customer_id,date,minutes_watched,pages_viewed,activity_score
C101126,2025-05-31,62,30,99.4
C101126,2025-06-30,71,56,84.5
C101126,2025-07-31,58,33,99.8
C101126,2025-08-31,28,46,46.8
C101126,2025-09-30,39,48,45.3
C101126,2025-10-31,69,21,25.9
C101127,2024-11-30,71,32,35.5
C101127,2024-12-31,43,0,79.0
C101127,2025-01-31,93,45,100.0
C101127,2025-02-28,47,39,65.5
C101127,2025-03-31,64,47,94.8
C101127,2025-04-30,50,4,62.9
C101127,2025-05-31,54,35,84.7
C101127,2025-06-30,14,17,35.4
C101127,2025-07-31,90,26,69.7
C101127,2025-08-31,72,19,73.7
C101127,2025-09-30,103,62,76.2
C101127,2025-10-31,55,18,29.8
C101128,2025-03-31,84,73,69.1
C101128,2025-04-30,40,25,65.0
C101128,2025-05-31,32,21,81.0
C101128,2025-06-30,63,52,78.3
C101128,2025-07-31,33,19,66.0
C101128,2025-08-31,33,7,37.2
C101128,2025-09-30,72,23,97.6
C101128,2025-10-31,38,0,60.1
C101129,2024-11-30,99,30,55.6
C101129,2024-12-31,21,51,40.9
C101129,2025-01-31,97,41,66.9
C101129,2025-02-28,88,13,50.4
C101129,2025-03-31,39,43,85.8
C101129,2025-04-30,50,0,35.5
C101129,2025-05-31,34,6,66.6
C101129,2025-06-30,106,44,62.8
C101129,2025-07-31,43,21,72.1
C101129,2025-08-31,97,21,100.0
C101129,2025-09-30,110,23,79.2
C101129,2025-10-31,51,31,59.8
C101130,2025-05-31,81,2,66.3
C101130,2025-06-30,67,45,100.0
C101130,2025-07-31,29,18,14.3
C101130,2025-08-31,33,0,50.6
C101130,2025-09-30,54,38,62.0
C101130,2025-10-31,71,32,53.0
C101131,2025-10-31,19,40,89.3
C101132,2025-07-31,40,15,92.5
C101132,2025-08-31,23,11,59.9
C101132,2025-09-30,19,13,45.9
C101132,2025-10-31,18,2,65.5
C101133,2024-11-30,12,10,64.0
C101133,2024-12-31,24,14,53.7
C101133,2025-01-31,23,7,18.2
C101133,2025-02-28,24,11,78.3
C101133,2025-03-31,19,0,54.5
C101133,2025-04-30,27,12,56.1
C101133,2025-05-31,6,3,61.5
C101133,2025-06-30,6,8,52.8
C101133,2025-07-31,29,13,78.9
C101133,2025-08-31,22,4,45.1
C101133,2025-09-30,12,13,40.1
C101133,2025-10-31,16,10,88.2
C101134,2025-08-31,75,16,78.0
C101134,2025-09-30,99,41,51.0
C101134,2025-10-31,38,12,91.5
C101135,2025-08-31,90,18,67.1
C101135,2025-09-30,61,31,51.1
C101135,2025-10-31,54,3,93.4
C101136,2024-11-30,5,0,60.4
C101136,2024-12-31,10,6,54.6
C101136,2025-01-31,25,8,93.9
C101136,2025-02-28,19,17,61.9
C101136,2025-03-31,37,16,63.2
C101136,2025-04-30,25,8,52.9
C101136,2025-05-31,9,5,94.2
C101136,2025-06-30,10,6,51.5
C101136,2025-07-31,19,12,47.0
C101136,2025-08-31,23,16,83.0
C101136,2025-09-30,17,13,32.7
C101136,2025-10-31,14,2,53.8
C101137,2025-05-31,39,2,55.3
C101137,2025-06-30,18,53,44.8
C101137,2025-07-31,83,21,53.8
C101137,2025-08-31,88,31,100.0
C101137,2025-09-30,48,21,86.1
C101137,2025-10-31,84,32,100.0
C101138,2024-12-31,53,7,47.6
C101138,2025-01-31,53,57,63.9
C101138,2025-02-28,97,37,100.0
C101138,2025-03-31,69,36,88.1
C101138,2025-04-30,46,19,72.3
C101138,2025-05-31,106,2,44.7
C101138,2025-06-30,53,48,68.7
C101138,2025-07-31,31,31,25.7
C101138,2025-08-31,75,24,73.4
C101138,2025-09-30,70,33,62.5
C101138,2025-10-31,84,44,42.5
C101140,2025-02-28,18,3,30.6
C101140,2025-03-31,24,7,55.1
C101140,2025-04-30,14,12,68.2
C101140,2025-05-31,37,8,33.4
C101140,2025-06-30,15,15,39.5
C101140,2025-07-31,8,5,42.0
C101140,2025-08-31,11,11,52.1
C101140,2025-09-30,26,7,69.8
C101140,2025-10-31,16,3,44.5
C101141,2025-04-30,7,20,55.2
C101141,2025-05-31,13,7,5.3
C101141,2025-06-30,31,18,62.5
C101141,2025-07-31,22,2,33.4
C101141,2025-08-31,6,9,73.2
C101141,2025-09-30,16,12,74.9
C101141,2025-10-31,7,21,75.5
C101142,2024-11-30,168,108,100.0
C101142,2024-12-31,156,129,92.9
C101142,2025-01-31,165,125,51.2
C101142,2025-02-28,164,100,70.5
C101142,2025-03-31,155,36,100.0
C101142,2025-04-30,134,30,100.0
C101142,2025-05-31,116,81,100.0
C101142,2025-06-30,88,70,69.4
C101142,2025-07-31,124,160,100.0
C101142,2025-08-31,157,92,100.0
C101142,2025-09-30,37,166,33.0
C101142,2025-10-31,237,95,100.0
C101143,2024-11-30,17,25,67.8
C101143,2024-12-31,20,6,43.6
C101143,2025-01-31,20,4,70.3
C101143,2025-02-28,14,16,74.3
C101143,2025-03-31,19,13,68.9
C101143,2025-04-30,8,20,47.6
C101143,2025-05-31,25,14,8.5
C101143,2025-06-30,14,15,55.9
C101143,2025-07-31,25,10,82.9
C101143,2025-08-31,20,18,37.1
C101143,2025-09-30,18,6,63.8
C101143,2025-10-31,17,8,41.6
C101144,2025-10-31,16,9,14.9
C101145,2024-11-30,4,31,0.0
C101145,2024-12-31,55,23,79.2
C101145,2025-01-31,43,58,81.3
C101145,2025-02-28,23,24,88.2
C101145,2025-03-31,43,29,92.4
C101145,2025-04-30,47,50,47.5
C101145,2025-05-31,0,52,58.8
C101145,2025-06-30,72,10,53.7
C101145,2025-07-31,87,34,76.7
C101145,2025-08-31,65,57,86.1
C101145,2025-09-30,48,4,77.8
C101145,2025-10-31,37,8,88.6
C101146,2024-12-31,26,12,33.9
C101146,2025-01-31,34,16,55.3
C101146,2025-02-28,15,10,45.4
C101146,2025-03-31,37,7,41.0
C101146,2025-04-30,32,6,76.4
C101146,2025-05-31,25,9,38.9
C101146,2025-06-30,19,2,55.9
C101146,2025-07-31,26,20,36.9
C101146,2025-08-31,17,6,61.1
C101146,2025-09-30,7,4,18.5
C101146,2025-10-31,8,6,86.1
C101147,2024-11-30,22,10,84.3
C101147,2024-12-31,23,12,48.2
C101147,2025-01-31,14,2,42.6
C101147,2025-02-28,17,12,54.9
C101147,2025-03-31,17,4,63.6
C101147,2025-04-30,16,12,17.1
C101147,2025-05-31,22,14,69.7
C101147,2025-06-30,18,15,30.5
C101147,2025-07-31,19,8,77.1
C101147,2025-08-31,3,3,85.9
C101147,2025-09-30,0,14,36.0
C101147,2025-10-31,22,18,63.2
C101148,2024-11-30,31,7,53.1
C101148,2024-12-31,26,7,70.6
C101148,2025-01-31,29,15,28.1
C101148,2025-02-28,17,11,50.8
C101148,2025-03-31,20,11,46.1
C101148,2025-04-30,18,2,46.4
C101148,2025-05-31,7,10,48.5
C101148,2025-06-30,12,20,49.1
C101148,2025-07-31,22,6,49.0
C101148,2025-08-31,22,8,57.4
C101148,2025-09-30,26,6,32.0
C101148,2025-10-31,7,18,71.0
C101149,2024-11-30,75,22,48.3
C101149,2024-12-31,53,28,45.0
C101149,2025-01-31,24,0,71.1
C101149,2025-02-28,31,35,52.4
C101149,2025-03-31,74,36,70.0
C101149,2025-04-30,63,28,58.7
C101149,2025-05-31,83,22,75.9
C101149,2025-06-30,26,34,46.5
C101149,2025-07-31,48,14,63.5
C101149,2025-08-31,11,42,52.9
C101149,2025-09-30,48,2,74.7
C101149,2025-10-31,44,53,74.4
C101150,2025-08-31,96,32,100.0
C101150,2025-09-30,71,21,77.4
C101150,2025-10-31,39,67,61.0
C101152,2025-08-31,20,12,34.9
C101152,2025-09-30,30,3,35.0
C101152,2025-10-31,18,2,87.2
C101153,2024-12-31,127,0,96.3
C101153,2025-01-31,170,52,79.5
C101153,2025-02-28,134,49,75.2
C101153,2025-03-31,80,76,94.7
C101153,2025-04-30,165,0,100.0
C101153,2025-05-31,183,128,92.0
C101153,2025-06-30,136,93,84.8
C101153,2025-07-31,170,68,89.7
C101153,2025-08-31,97,122,62.4
C101153,2025-09-30,74,84,74.1
C101153,2025-10-31,66,48,55.7
C101154,2025-10-31,14,25,48.6
C101155,2024-11-30,12,22,71.8
C101155,2024-12-31,25,5,82.2
C101155,2025-01-31,26,10,24.3
C101155,2025-02-28,19,20,60.7
C101155,2025-03-31,16,8,52.1
C101155,2025-04-30,13,9,83.2
C101155,2025-05-31,30,5,85.5
C101155,2025-06-30,26,13,67.3
C101155,2025-07-31,12,7,70.7
C101155,2025-08-31,10,3,59.5
C101155,2025-09-30,13,14,39.2
C101155,2025-10-31,21,11,47.4
C101156,2025-07-31,18,5,55.6
C101156,2025-08-31,12,8,69.0
C101156,2025-09-30,10,7,63.7
C101156,2025-10-31,3,21,71.9
C101157,2025-07-31,23,0,58.3
C101157,2025-08-31,33,47,68.9
C101157,2025-09-30,62,19,100.0
C101157,2025-10-31,78,40,100.0
C101158,2024-12-31,35,53,56.4
C101158,2025-01-31,68,27,35.1
C101158,2025-02-28,82,0,58.0
C101158,2025-03-31,49,0,44.3
C101158,2025-04-30,65,23,66.4
C101158,2025-05-31,38,30,56.2
C101158,2025-06-30,20,26,31.8
C101158,2025-07-31,81,22,100.0
C101158,2025-08-31,83,27,89.3
C101158,2025-09-30,9,47,36.6
C101158,2025-10-31,62,16,58.2
C101159,2025-06-30,18,10,55.5
C101159,2025-07-31,19,0,100.0
C101159,2025-08-31,21,12,50.2
C101159,2025-09-30,13,10,60.1
C101159,2025-10-31,30,22,89.5
C101160,2025-09-30,17,21,62.4
C101160,2025-10-31,50,29,23.8
C101161,2025-05-31,27,0,27.6
C101161,2025-06-30,11,9,21.2
C101161,2025-07-31,11,16,51.4
C101161,2025-08-31,23,2,56.6
C101161,2025-09-30,18,5,55.0
C101161,2025-10-31,4,12,43.3
C101162,2024-11-30,17,15,64.3
C101162,2024-12-31,17,3,82.2
C101162,2025-01-31,9,13,21.1
C101162,2025-02-28,27,16,20.7
C101162,2025-03-31,23,12,71.7
C101162,2025-04-30,22,4,53.0
C101162,2025-05-31,33,3,67.5
C101162,2025-06-30,29,4,31.3
C101162,2025-07-31,9,12,27.5
C101162,2025-08-31,18,18,55.0
C101162,2025-09-30,13,10,53.0
C101162,2025-10-31,23,19,65.6
C101163,2025-03-31,108,38,70.7
C101163,2025-04-30,114,27,66.9
C101163,2025-05-31,115,16,72.9
C101163,2025-06-30,46,32,84.0
C101163,2025-07-31,0,46,38.9
C101163,2025-08-31,50,60,70.9
C101163,2025-09-30,70,29,88.6
C101163,2025-10-31,98,0,100.0
C101164,2025-04-30,32,13,47.1
C101164,2025-05-31,10,24,35.2
C101164,2025-06-30,32,12,100.0
C101164,2025-07-31,17,0,55.7
C101164,2025-08-31,8,26,65.3
C101164,2025-09-30,26,14,44.8
C101164,2025-10-31,18,10,94.9
C101165,2025-01-31,32,16,53.4
C101165,2025-02-28,43,3,10.2
C101165,2025-03-31,16,49,55.2
C101165,2025-04-30,80,19,74.7
C101165,2025-05-31,98,57,100.0
C101165,2025-06-30,64,39,78.7
C101165,2025-07-31,55,22,90.8
C101165,2025-08-31,28,56,53.8
C101165,2025-09-30,28,20,41.8
C101165,2025-10-31,46,19,52.7
C101166,2025-09-30,17,9,70.9
C101166,2025-10-31,18,11,56.2
C101167,2025-02-28,72,30,61.1
C101167,2025-03-31,37,33,87.8
C101167,2025-04-30,54,17,62.9
C101167,2025-05-31,46,17,36.5
C101167,2025-06-30,54,34,46.4
C101167,2025-07-31,38,12,34.9
C101167,2025-08-31,37,26,35.5
C101167,2025-09-30,56,17,50.1
C101167,2025-10-31,69,18,63.6
C101168,2025-01-31,30,4,91.3
C101168,2025-02-28,17,3,44.6
C101168,2025-03-31,20,17,72.6
C101168,2025-04-30,20,17,19.0
C101168,2025-05-31,21,11,63.4
C101168,2025-06-30,7,3,49.0
C101168,2025-07-31,28,21,46.0
C101168,2025-08-31,9,14,100.0
C101168,2025-09-30,28,5,100.0
C101168,2025-10-31,25,5,97.0
C101169,2025-05-31,91,43,94.9
C101169,2025-06-30,138,71,96.8
C101169,2025-07-31,202,0,100.0
C101169,2025-08-31,123,38,75.9
C101169,2025-09-30,0,36,75.8
C101169,2025-10-31,186,61,83.8
C101170,2025-07-31,26,17,79.4
C101170,2025-08-31,12,4,87.1
C101170,2025-09-30,10,12,17.8
C101170,2025-10-31,17,13,55.1
C101171,2025-03-31,169,18,89.9
C101171,2025-04-30,166,99,100.0
C101171,2025-05-31,193,0,100.0
C101171,2025-06-30,242,123,100.0
C101171,2025-07-31,131,113,100.0
C101171,2025-08-31,55,111,51.0
C101171,2025-09-30,182,2,100.0
C101171,2025-10-31,124,23,77.6
C101172,2024-12-31,17,9,82.0
C101172,2025-01-31,20,0,32.1
C101172,2025-02-28,42,10,83.0
C101172,2025-03-31,17,3,46.0
C101172,2025-04-30,21,7,95.4
C101172,2025-05-31,15,3,71.2
C101172,2025-06-30,27,10,47.0
C101172,2025-07-31,4,17,68.7
C101172,2025-08-31,16,10,50.8
C101172,2025-09-30,33,3,48.6
C101172,2025-10-31,14,11,55.8
C101173,2024-11-30,64,14,100.0
C101173,2024-12-31,49,51,100.0
C101173,2025-01-31,39,36,60.4
C101173,2025-02-28,108,24,91.0
C101173,2025-03-31,65,28,86.8
C101173,2025-04-30,62,38,74.9
C101173,2025-05-31,45,25,76.1
C101173,2025-06-30,73,52,100.0
C101173,2025-07-31,47,32,61.8
C101173,2025-08-31,33,40,76.6
C101173,2025-09-30,34,23,51.9
C101173,2025-10-31,23,29,34.8
C101174,2024-11-30,21,11,64.9
C101174,2024-12-31,23,19,41.5
C101174,2025-01-31,13,13,51.7
C101174,2025-02-28,29,13,98.0
C101174,2025-03-31,19,1,63.1
C101174,2025-04-30,19,13,69.6
C101174,2025-05-31,15,3,52.1
C101174,2025-06-30,0,10,41.9
C101174,2025-07-31,26,0,58.8
C101174,2025-08-31,32,14,80.3
C101174,2025-09-30,22,0,60.7
C101174,2025-10-31,23,3,55.1
C101175,2024-11-30,0,55,41.3
C101175,2024-12-31,218,44,100.0
C101175,2025-01-31,135,45,100.0
C101175,2025-02-28,28,117,59.1
C101175,2025-03-31,212,0,71.9
C101175,2025-04-30,123,91,79.9
C101175,2025-05-31,172,111,100.0
C101175,2025-06-30,145,74,86.0
C101175,2025-07-31,136,26,79.6
C101175,2025-08-31,168,50,91.2
C101175,2025-09-30,165,85,100.0
C101175,2025-10-31,131,87,100.0
C101176,2024-11-30,21,2,52.6
C101176,2024-12-31,16,3,65.3
C101176,2025-01-31,24,14,38.2
C101176,2025-02-28,21,9,63.1
C101176,2025-03-31,21,9,54.3
C101176,2025-04-30,28,4,55.9
C101176,2025-05-31,28,5,44.1
C101176,2025-06-30,25,1,71.5
C101176,2025-07-31,16,12,30.9
C101176,2025-08-31,29,2,74.2
C101176,2025-09-30,10,20,51.9
C101176,2025-10-31,35,5,52.8
C101177,2025-08-31,29,1,45.7
C101177,2025-09-30,23,3,68.1
C101177,2025-10-31,21,0,76.4
C101178,2025-03-31,29,43,62.2
C101178,2025-04-30,49,10,72.9
C101178,2025-05-31,39,51,87.9
C101178,2025-06-30,99,35,74.9
C101178,2025-07-31,52,23,72.3
C101178,2025-08-31,70,52,73.7
C101178,2025-09-30,26,22,89.8
C101178,2025-10-31,22,43,49.5
C101179,2024-11-30,12,12,85.2
C101179,2024-12-31,22,8,31.4
C101179,2025-01-31,19,2,50.1
C101179,2025-02-28,19,0,84.1
C101179,2025-03-31,10,8,64.0
C101179,2025-04-30,30,5,9.8
C101179,2025-05-31,28,2,66.5
C101179,2025-06-30,23,0,25.4
C101179,2025-07-31,16,0,28.6
C101179,2025-08-31,20,9,62.7
C101179,2025-09-30,23,0,32.0
C101179,2025-10-31,26,19,39.3
C101180,2025-04-30,22,14,62.1
C101180,2025-05-31,18,6,95.7
C101180,2025-06-30,20,12,63.2
C101180,2025-07-31,13,10,47.9
C101180,2025-08-31,17,11,37.4
C101180,2025-09-30,10,13,42.7
C101180,2025-10-31,17,0,74.9
C101181,2024-11-30,169,99,100.0
C101181,2024-12-31,55,79,56.2
C101181,2025-01-31,86,91,100.0
C101181,2025-02-28,223,96,100.0
C101181,2025-03-31,127,32,86.9
C101181,2025-04-30,190,146,97.0
C101181,2025-05-31,28,47,77.4
C101181,2025-06-30,256,125,100.0
C101181,2025-07-31,92,35,54.2
C101181,2025-08-31,102,108,100.0
C101181,2025-09-30,159,59,81.7
C101181,2025-10-31,133,78,65.1
C101182,2024-12-31,191,52,100.0
C101182,2025-01-31,139,82,82.3
C101182,2025-02-28,120,96,87.4
C101182,2025-03-31,78,74,83.7
C101182,2025-04-30,216,118,100.0
C101182,2025-05-31,109,60,75.9
C101182,2025-06-30,168,113,100.0
C101182,2025-07-31,116,48,80.3
C101182,2025-08-31,31,19,59.6
C101182,2025-09-30,161,90,88.1
C101182,2025-10-31,112,58,79.7
C101183,2025-08-31,25,2,35.3
C101183,2025-09-30,17,1,17.7
C101183,2025-10-31,8,8,65.3
C101184,2024-11-30,176,136,100.0
C101184,2024-12-31,153,59,97.0
C101184,2025-01-31,256,80,100.0
C101184,2025-02-28,75,87,88.2
C101184,2025-03-31,202,96,100.0
C101184,2025-04-30,130,66,95.5
C101184,2025-05-31,210,115,100.0
C101184,2025-06-30,253,0,100.0
C101184,2025-07-31,139,41,77.7
C101184,2025-08-31,43,56,82.2
C101184,2025-09-30,183,38,100.0
C101184,2025-10-31,216,6,100.0
C101185,2025-07-31,66,30,89.0
C101185,2025-08-31,24,11,71.6
C101185,2025-09-30,19,44,65.3
C101185,2025-10-31,77,21,85.9
C101186,2024-11-30,10,7,54.1
C101186,2024-12-31,12,11,31.1
C101186,2025-01-31,22,20,32.2
C101186,2025-02-28,19,0,39.7
C101186,2025-03-31,25,7,73.2
C101186,2025-04-30,22,9,36.7
C101186,2025-05-31,25,11,27.8
C101186,2025-06-30,12,0,26.7
C101186,2025-07-31,17,3,39.0
C101186,2025-08-31,31,16,46.4
C101186,2025-09-30,26,17,71.0
C101186,2025-10-31,22,16,72.7
C101187,2024-11-30,30,26,49.0
C101187,2024-12-31,87,19,64.0
C101187,2025-01-31,84,34,100.0
C101187,2025-02-28,39,20,85.4
C101187,2025-03-31,29,53,35.5
C101187,2025-04-30,74,0,75.6
C101187,2025-05-31,27,64,37.6
C101187,2025-06-30,40,39,51.3
C101187,2025-07-31,76,17,59.6
C101187,2025-08-31,59,8,77.6
C101187,2025-09-30,81,39,89.9
C101187,2025-10-31,13,21,49.8
C101188,2025-05-31,94,19,35.3
C101188,2025-06-30,35,18,18.5
C101188,2025-07-31,83,1,86.6
C101188,2025-08-31,33,57,55.5
C101188,2025-09-30,48,39,45.9
C101188,2025-10-31,73,21,62.4
C101189,2024-11-30,135,24,91.2
C101189,2024-12-31,159,0,100.0
C101189,2025-01-31,185,0,71.5
C101189,2025-02-28,187,102,100.0
C101189,2025-03-31,60,146,54.9
C101189,2025-04-30,153,80,100.0
C101189,2025-05-31,147,87,97.5
C101189,2025-06-30,72,0,74.7
C101189,2025-07-31,60,84,73.0
C101189,2025-08-31,146,25,100.0
C101189,2025-09-30,166,20,100.0
C101189,2025-10-31,128,13,77.5
C101190,2025-09-30,7,18,73.9
C101190,2025-10-31,25,13,83.3
C101191,2025-05-31,54,37,51.8
C101191,2025-06-30,56,38,7.0
C101191,2025-07-31,45,32,63.4
C101191,2025-08-31,49,40,52.2
C101191,2025-09-30,30,51,80.9
C101191,2025-10-31,45,28,81.9
C101192,2025-03-31,20,13,66.2
C101192,2025-04-30,17,13,36.4
C101192,2025-05-31,23,9,50.5
C101192,2025-06-30,10,10,54.1
C101192,2025-07-31,13,0,21.4
C101192,2025-08-31,17,11,92.7
C101192,2025-09-30,19,0,52.2
C101192,2025-10-31,30,5,82.4
C101193,2025-04-30,21,13,94.2
C101193,2025-05-31,5,15,49.8
C101193,2025-06-30,12,9,87.8
C101193,2025-07-31,30,0,44.6
C101193,2025-08-31,27,9,58.6
C101193,2025-09-30,7,5,25.2
C101193,2025-10-31,6,2,33.4
C101194,2025-06-30,13,4,74.7
C101194,2025-07-31,12,18,44.3
C101194,2025-08-31,23,12,39.7
C101194,2025-09-30,17,6,63.1
C101194,2025-10-31,18,5,58.4
C101195,2025-03-31,159,147,100.0
C101195,2025-04-30,140,87,77.7
C101195,2025-05-31,43,56,85.8
C101195,2025-06-30,209,0,100.0
C101195,2025-07-31,17,89,63.7
C101195,2025-08-31,43,112,99.2
C101195,2025-09-30,136,75,100.0
C101195,2025-10-31,76,23,58.5
C101196,2025-06-30,60,30,58.9
C101196,2025-07-31,52,20,57.5
C101196,2025-08-31,41,16,23.6
C101196,2025-09-30,54,0,83.0
C101196,2025-10-31,46,27,57.9
C101197,2025-10-31,54,52,41.0
C101198,2025-07-31,21,32,47.1
C101198,2025-08-31,68,42,50.5
C101198,2025-09-30,74,11,76.2
C101198,2025-10-31,30,32,59.6
C101199,2024-11-30,11,1,68.7
C101199,2024-12-31,16,16,44.5
C101199,2025-01-31,30,4,89.5
C101199,2025-02-28,21,12,36.9
C101199,2025-03-31,25,14,51.8
C101199,2025-04-30,2,3,28.4
C101199,2025-05-31,23,7,48.8
C101199,2025-06-30,15,18,55.9
C101199,2025-07-31,21,6,56.4
C101199,2025-08-31,12,12,31.1
C101199,2025-09-30,25,5,77.3
C101199,2025-10-31,35,10,87.9
C101200,2025-05-31,26,1,60.9
C101200,2025-06-30,24,13,61.6
C101200,2025-07-31,21,10,59.7
C101200,2025-08-31,10,8,24.3
C101200,2025-09-30,16,6,42.2
C101200,2025-10-31,11,11,47.3
C101201,2024-11-30,16,1,49.4
C101201,2024-12-31,29,16,67.1
C101201,2025-01-31,17,13,42.3
C101201,2025-02-28,17,5,73.8
C101201,2025-03-31,26,9,93.3
C101201,2025-04-30,23,12,62.6
C101201,2025-05-31,9,4,51.9
C101201,2025-06-30,19,13,43.0
C101201,2025-07-31,20,10,59.2
C101201,2025-08-31,20,1,11.4
C101201,2025-09-30,12,6,30.4
C101201,2025-10-31,19,16,70.9
C101202,2024-11-30,23,15,39.2
C101202,2024-12-31,16,13,45.8
C101202,2025-01-31,16,21,57.2
C101202,2025-02-28,34,0,48.7
C101202,2025-03-31,23,10,16.6
C101202,2025-04-30,18,24,60.9
C101202,2025-05-31,24,6,62.9
C101202,2025-06-30,19,16,78.1
C101202,2025-07-31,23,10,24.1
C101202,2025-08-31,6,10,69.5
C101202,2025-09-30,30,4,29.8
C101202,2025-10-31,27,5,27.5
C101203,2024-11-30,48,20,92.4
C101203,2024-12-31,80,16,100.0
C101203,2025-01-31,63,49,97.5
C101203,2025-02-28,53,40,59.5
C101203,2025-03-31,82,31,96.5
C101203,2025-04-30,96,39,80.1
C101203,2025-05-31,58,0,55.1
C101203,2025-06-30,82,47,62.6
C101203,2025-07-31,63,26,84.8
C101203,2025-08-31,113,42,74.3
C101203,2025-09-30,58,55,41.2
C101203,2025-10-31,45,42,90.9
C101204,2024-11-30,74,19,85.4
C101204,2024-12-31,69,36,71.1
C101204,2025-01-31,61,13,100.0
C101204,2025-02-28,63,39,66.6
C101204,2025-03-31,80,6,41.8
C101204,2025-04-30,59,66,93.8
C101204,2025-05-31,40,39,50.6
C101204,2025-06-30,70,39,91.9
C101204,2025-07-31,22,7,55.8
C101204,2025-08-31,35,10,67.1
C101204,2025-09-30,38,70,52.0
C101204,2025-10-31,53,35,37.5
C101205,2025-01-31,24,12,51.0
C101205,2025-02-28,22,12,86.0
C101205,2025-03-31,40,3,37.4
C101205,2025-04-30,20,0,69.7
C101205,2025-05-31,20,12,50.6
C101205,2025-06-30,22,12,61.3
C101205,2025-07-31,9,11,90.1
C101205,2025-08-31,21,10,88.2
C101205,2025-09-30,14,15,44.1
C101205,2025-10-31,28,14,51.1
C101206,2025-04-30,17,15,18.6
C101206,2025-05-31,16,13,49.2
C101206,2025-06-30,21,0,39.9
C101206,2025-07-31,25,5,32.3
C101206,2025-08-31,28,13,37.6
C101206,2025-09-30,21,3,54.0
C101206,2025-10-31,21,5,71.8
C101207,2025-01-31,27,11,67.3
C101207,2025-02-28,8,18,50.8
C101207,2025-03-31,12,10,68.9
C101207,2025-04-30,24,3,73.2
C101207,2025-05-31,19,13,40.3
C101207,2025-06-30,28,11,83.1
C101207,2025-07-31,7,1,47.5
C101207,2025-08-31,31,21,42.6
C101207,2025-09-30,20,10,71.0
C101207,2025-10-31,27,3,60.3
C101208,2025-04-30,3,14,44.2
C101208,2025-05-31,10,11,45.9
C101208,2025-06-30,30,4,100.0
C101208,2025-07-31,26,17,38.1
C101208,2025-08-31,34,2,57.1
C101208,2025-09-30,30,13,35.2
C101208,2025-10-31,29,12,51.3
C101209,2024-11-30,53,88,64.4
C101209,2024-12-31,148,3,91.0
C101209,2025-01-31,166,148,100.0
C101209,2025-02-28,220,103,100.0
C101209,2025-03-31,83,29,90.0
C101209,2025-04-30,110,44,83.1
C101209,2025-05-31,130,107,83.2
C101209,2025-06-30,184,88,77.9
C101209,2025-07-31,156,0,84.1
C101209,2025-08-31,165,69,69.6
C101209,2025-09-30,77,0,48.8
C101209,2025-10-31,172,46,100.0
C101210,2025-05-31,60,30,90.5
C101210,2025-06-30,55,46,18.8
C101210,2025-07-31,86,6,57.2
C101210,2025-08-31,43,49,46.5
C101210,2025-09-30,44,12,69.8
C101210,2025-10-31,77,60,100.0
C101211,2025-02-28,75,36,50.7
C101211,2025-03-31,105,33,79.2
C101211,2025-04-30,69,18,26.2
C101211,2025-05-31,73,54,85.5
C101211,2025-06-30,59,30,73.1
C101211,2025-07-31,63,28,71.5
C101211,2025-08-31,97,38,84.4
C101211,2025-09-30,75,41,93.9
C101211,2025-10-31,41,21,47.4
C101212,2024-11-30,78,42,50.5
C101212,2024-12-31,69,54,68.3
C101212,2025-01-31,67,43,45.9
C101212,2025-02-28,63,52,59.1
C101212,2025-03-31,79,30,62.8
C101212,2025-04-30,57,20,51.2
C101212,2025-05-31,53,31,64.3
C101212,2025-06-30,53,34,78.3
C101212,2025-07-31,32,25,21.2
C101212,2025-08-31,56,32,80.1
C101212,2025-09-30,63,39,72.3
C101212,2025-10-31,43,9,59.1
C101213,2024-11-30,13,9,44.5
C101213,2024-12-31,23,10,66.6
C101213,2025-01-31,23,8,55.3
C101213,2025-02-28,24,24,38.2
C101213,2025-03-31,20,2,56.2
C101213,2025-04-30,14,9,57.8
C101213,2025-05-31,16,0,83.8
C101213,2025-06-30,26,9,40.8
C101213,2025-07-31,20,12,72.1
C101213,2025-08-31,26,16,23.8
C101213,2025-09-30,17,15,37.2
C101213,2025-10-31,29,20,83.5
C101214,2025-02-28,25,7,64.0
C101214,2025-03-31,9,5,38.8
C101214,2025-04-30,20,7,61.9
C101214,2025-05-31,27,5,62.0
C101214,2025-06-30,16,11,69.1
C101214,2025-07-31,27,14,67.3
C101214,2025-08-31,8,3,36.2
C101214,2025-09-30,22,2,64.1
C101214,2025-10-31,22,0,35.6
C101215,2024-11-30,198,99,99.0
C101215,2024-12-31,82,0,100.0
C101215,2025-01-31,142,149,93.5
C101215,2025-02-28,155,107,100.0
C101215,2025-03-31,168,70,100.0
C101215,2025-04-30,81,53,78.0
C101215,2025-05-31,217,51,100.0
C101215,2025-06-30,135,122,100.0
C101215,2025-07-31,174,111,100.0
C101215,2025-08-31,199,159,100.0
C101215,2025-09-30,166,51,100.0
C101215,2025-10-31,32,104,39.5
C101216,2024-11-30,86,65,49.6
C101216,2024-12-31,58,10,34.8
C101216,2025-01-31,57,41,84.1
C101216,2025-02-28,63,0,73.5
C101216,2025-03-31,24,4,38.1
C101216,2025-04-30,85,39,84.8
C101216,2025-05-31,39,23,35.6
C101216,2025-06-30,92,69,91.8
C101216,2025-07-31,77,27,43.3
C101216,2025-08-31,39,21,55.3
