customer_id,payment_date,amount,plan,status
C101188,2025-07-31,399,Standard,Success
C101188,2025-08-31,399,Standard,Success
C101188,2025-09-30,399,Standard,Success
C101188,2025-10-31,399,Standard,Success
C101189,2024-11-30,699,Premium,Success
C101189,2024-12-31,699,Premium,Late
C101189,2025-01-31,699,Premium,Success
C101189,2025-02-28,699,Premium,Success
C101189,2025-03-31,699,Premium,Success
C101189,2025-04-30,699,Premium,Success
C101189,2025-05-31,699,Premium,Success
C101189,2025-06-30,699,Premium,Success
C101189,2025-07-31,699,Premium,Success
C101189,2025-08-31,699,Premium,Success
C101189,2025-09-30,699,Premium,Success
C101189,2025-10-31,699,Premium,Failed
C101190,2025-09-30,199,Basic,Success
C101190,2025-10-31,199,Basic,Success
C101191,2025-05-31,399,Standard,Success
C101191,2025-06-30,399,Standard,Success
C101191,2025-07-31,399,Standard,Success
C101191,2025-08-31,399,Standard,Success
C101191,2025-09-30,399,Standard,Success
C101191,2025-10-31,399,Standard,Success
C101192,2025-03-31,199,Basic,Success
C101192,2025-04-30,199,Basic,Success
C101192,2025-05-31,199,Basic,Success
C101192,2025-06-30,199,Basic,Success
C101192,2025-07-31,199,Basic,Success
C101192,2025-08-31,199,Basic,Success
C101192,2025-09-30,199,Basic,Success
C101192,2025-10-31,199,Basic,Late
C101193,2025-04-30,199,Basic,Late
C101193,2025-05-31,199,Basic,Success
C101193,2025-06-30,199,Basic,Success
C101193,2025-07-31,199,Basic,Success
C101193,2025-08-31,99,Basic,Success
C101193,2025-09-30,199,Basic,Late
C101193,2025-10-31,199,Basic,Failed
C101194,2025-06-30,199,Basic,Success
C101194,2025-07-31,199,Basic,Success
C101194,2025-08-31,199,Basic,Success
C101194,2025-09-30,199,Basic,Success
C101194,2025-10-31,199,Basic,Success
C101195,2025-03-31,699,Premium,Success
C101195,2025-04-30,699,Premium,Success
C101195,2025-05-31,699,Premium,Success
C101195,2025-06-30,699,Premium,Success
C101195,2025-07-31,699,Premium,Success
C101195,2025-08-31,699,Premium,Success
C101195,2025-09-30,699,Premium,Success
C101195,2025-10-31,699,Premium,Success
C101196,2025-06-30,399,Standard,Success
C101196,2025-07-31,399,Standard,Success
C101196,2025-08-31,399,Standard,Success
C101196,2025-09-30,399,Standard,Success
C101196,2025-10-31,399,Standard,Success
C101197,2025-10-31,399,Standard,Success
C101198,2025-07-31,399,Standard,Success
C101198,2025-08-31,399,Standard,Success
C101198,2025-09-30,199,Standard,Success
C101198,2025-10-31,399,Standard,Success
C101199,2024-11-30,199,Basic,Success
C101199,2024-12-31,199,Basic,Success
C101199,2025-01-31,199,Basic,Success
C101199,2025-02-28,199,Basic,Success
C101199,2025-03-31,199,Basic,Success
C101199,2025-04-30,199,Basic,Success
C101199,2025-05-31,199,Basic,Success
C101199,2025-06-30,199,Basic,Success
C101199,2025-07-31,199,Basic,Success
C101199,2025-08-31,199,Basic,Success
C101199,2025-09-30,199,Basic,Success
C101199,2025-10-31,199,Basic,Success
C101200,2025-05-31,199,Basic,Success
C101200,2025-06-30,199,Basic,Success
C101200,2025-07-31,199,Basic,Success
C101200,2025-08-31,99,Basic,Success
C101200,2025-09-30,99,Basic,Success
C101200,2025-10-31,199,Basic,Success
C101201,2024-11-30,199,Basic,Success
C101201,2024-12-31,199,Basic,Success
C101201,2025-01-31,199,Basic,Success
C101201,2025-02-28,199,Basic,Success
C101201,2025-03-31,199,Basic,Success
C101201,2025-04-30,199,Basic,Success
C101201,2025-05-31,199,Basic,Late
C101201,2025-06-30,199,Basic,Success
C101201,2025-07-31,199,Basic,Success
C101201,2025-08-31,199,Basic,Success
C101201,2025-09-30,199,Basic,Success
C101201,2025-10-31,199,Basic,Success
C101202,2024-11-30,199,Basic,Success
C101202,2024-12-31,199,Basic,Success
C101202,2025-01-31,199,Basic,Late
C101202,2025-02-28,199,Basic,Success
C101202,2025-03-31,199,Basic,Success
C101202,2025-04-30,199,Basic,Success
C101202,2025-05-31,199,Basic,Success
C101202,2025-06-30,199,Basic,Success
C101202,2025-07-31,199,Basic,Success
C101202,2025-08-31,199,Basic,Success
C101202,2025-09-30,199,Basic,Success
C101202,2025-10-31,199,Basic,Success
C101203,2024-11-30,399,Standard,Success
C101203,2024-12-31,399,Standard,Success
C101203,2025-01-31,399,Standard,Success
C101203,2025-02-28,399,Standard,Success
C101203,2025-03-31,0,Standard,Failed
C101203,2025-04-30,399,Standard,Success
C101203,2025-05-31,399,Standard,Success
C101203,2025-06-30,399,Standard,Success
C101203,2025-07-31,399,Standard,Late
C101203,2025-08-31,399,Standard,Success
C101203,2025-09-30,399,Standard,Success
C101203,2025-10-31,399,Standard,Success
C101204,2024-11-30,399,Standard,Success
C101204,2024-12-31,399,Standard,Late
C101204,2025-01-31,399,Standard,Success
C101204,2025-02-28,399,Standard,Success
C101204,2025-03-31,399,Standard,Success
C101204,2025-04-30,399,Standard,Success
C101204,2025-05-31,399,Standard,Success
C101204,2025-06-30,399,Standard,Success
C101204,2025-07-31,399,Standard,Success
C101204,2025-08-31,399,Standard,Success
C101204,2025-09-30,399,Standard,Success
C101204,2025-10-31,399,Standard,Success
C101205,2025-01-31,199,Basic,Success
C101205,2025-02-28,199,Basic,Success
C101205,2025-03-31,199,Basic,Success
C101205,2025-04-30,199,Basic,Late
C101205,2025-05-31,199,Basic,Success
C101205,2025-06-30,199,Basic,Success
C101205,2025-07-31,199,Basic,Success
C101205,2025-08-31,199,Basic,Success
C101205,2025-09-30,199,Basic,Success
C101205,2025-10-31,199,Basic,Late
C101206,2025-04-30,199,Basic,Success
C101206,2025-05-31,0,Basic,Failed
C101206,2025-06-30,199,Basic,Success
C101206,2025-07-31,199,Basic,Late
C101206,2025-08-31,199,Basic,Success
C101206,2025-09-30,199,Basic,Success
C101206,2025-10-31,199,Basic,Failed
C101207,2025-01-31,199,Basic,Late
C101207,2025-02-28,199,Basic,Success
C101207,2025-03-31,199,Basic,Success
C101207,2025-04-30,0,Basic,Failed
C101207,2025-05-31,199,Basic,Success
C101207,2025-06-30,199,Basic,Success
C101207,2025-07-31,199,Basic,Success
C101207,2025-08-31,199,Basic,Success
C101207,2025-09-30,199,Basic,Success
C101207,2025-10-31,199,Basic,Success
C101208,2025-04-30,199,Basic,Success
C101208,2025-05-31,199,Basic,Success
C101208,2025-06-30,199,Basic,Success
C101208,2025-07-31,199,Basic,Success
C101208,2025-08-31,199,Basic,Success
C101208,2025-09-30,199,Basic,Success
C101208,2025-10-31,199,Basic,Success
C101209,2024-11-30,699,Premium,Success
C101209,2024-12-31,699,Premium,Success
C101209,2025-01-31,699,Premium,Success
C101209,2025-02-28,699,Premium,Success
C101209,2025-03-31,349,Premium,Success
C101209,2025-04-30,699,Premium,Success
C101209,2025-05-31,699,Premium,Success
C101209,2025-06-30,699,Premium,Success
C101209,2025-07-31,699,Premium,Success
C101209,2025-08-31,699,Premium,Success
C101209,2025-09-30,699,Premium,Success
C101209,2025-10-31,699,Premium,Success
C101210,2025-05-31,399,Standard,Success
C101210,2025-06-30,399,Standard,Success
C101210,2025-07-31,399,Standard,Success
C101210,2025-08-31,399,Standard,Success
C101210,2025-09-30,0,Standard,Failed
C101210,2025-10-31,399,Standard,Success
C101211,2025-02-28,399,Standard,Success
C101211,2025-03-31,399,Standard,Success
C101211,2025-04-30,399,Standard,Success
C101211,2025-05-31,399,Standard,Success
C101211,2025-06-30,399,Standard,Success
C101211,2025-07-31,399,Standard,Success
C101211,2025-08-31,399,Standard,Late
C101211,2025-09-30,399,Standard,Success
C101211,2025-10-31,399,Standard,Success
C101212,2024-11-30,399,Standard,Success
C101212,2024-12-31,399,Standard,Success
C101212,2025-01-31,399,Standard,Success
C101212,2025-02-28,399,Standard,Success
C101212,2025-03-31,399,Standard,Success
C101212,2025-04-30,399,Standard,Success
C101212,2025-05-31,399,Standard,Success
C101212,2025-06-30,399,Standard,Success
C101212,2025-07-31,399,Standard,Success
C101212,2025-08-31,399,Standard,Success
C101212,2025-09-30,399,Standard,Success
C101212,2025-10-31,399,Standard,Success
C101213,2024-11-30,199,Basic,Success
C101213,2024-12-31,199,Basic,Success
C101213,2025-01-31,199,Basic,Success
C101213,2025-02-28,199,Basic,Success
C101213,2025-03-31,199,Basic,Success
C101213,2025-04-30,199,Basic,Success
C101213,2025-05-31,199,Basic,Success
C101213,2025-06-30,199,Basic,Success
C101213,2025-07-31,199,Basic,Success
C101213,2025-08-31,199,Basic,Success
C101213,2025-09-30,0,Basic,Failed
C101213,2025-10-31,199,Basic,Success
C101214,2025-02-28,199,Basic,Success
C101214,2025-03-31,199,Basic,Success
C101214,2025-04-30,199,Basic,Success
C101214,2025-05-31,199,Basic,Success
C101214,2025-06-30,199,Basic,Late
C101214,2025-07-31,99,Basic,Success
C101214,2025-08-31,199,Basic,Success
C101214,2025-09-30,0,Basic,Failed
C101214,2025-10-31,199,Basic,Success
C101215,2024-11-30,699,Premium,Late
C101215,2024-12-31,699,Premium,Success
C101215,2025-01-31,699,Premium,Late
C101215,2025-02-28,699,Premium,Success
C101215,2025-03-31,699,Premium,Late
C101215,2025-04-30,699,Premium,Late
C101215,2025-05-31,699,Premium,Late
C101215,2025-06-30,699,Premium,Success
C101215,2025-07-31,699,Premium,Success
C101215,2025-08-31,699,Premium,Success
C101215,2025-09-30,349,Premium,Success
C101215,2025-10-31,699,Premium,Late
C101216,2024-11-30,399,Standard,Success
C101216,2024-12-31,399,Standard,Success
C101216,2025-01-31,399,Standard,Success
C101216,2025-02-28,399,Standard,Success
C101216,2025-03-31,399,Standard,Success
C101216,2025-04-30,399,Standard,Success
C101216,2025-05-31,399,Standard,Success
C101216,2025-06-30,399,Standard,Success
C101216,2025-07-31,399,Standard,Success
C101216,2025-08-31,399,Standard,Success
C101216,2025-09-30,399,Standard,Success
C101216,2025-10-31,399,Standard,Failed
C101217,2025-07-31,199,Basic,Success
C101217,2025-08-31,199,Basic,Success
C101217,2025-09-30,199,Basic,Success
C101217,2025-10-31,0,Basic,Failed
C101218,2024-11-30,399,Standard,Success
C101218,2024-12-31,399,Standard,Success
C101218,2025-01-31,399,Standard,Success
C101218,2025-02-28,399,Standard,Success
C101218,2025-03-31,399,Standard,Success
C101218,2025-04-30,399,Standard,Success
C101218,2025-05-31,399,Standard,Success
C101218,2025-06-30,399,Standard,Success
C101218,2025-07-31,399,Standard,Success
C101218,2025-08-31,399,Standard,Success
C101218,2025-09-30,399,Standard,Late
C101218,2025-10-31,399,Standard,Success
C101219,2025-08-31,399,Standard,Success
C101219,2025-09-30,399,Standard,Late
C101219,2025-10-31,399,Standard,Success
C101220,2024-11-30,399,Standard,Success
C101220,2024-12-31,399,Standard,Success
C101220,2025-01-31,399,Standard,Late
C101220,2025-02-28,399,Standard,Success
C101220,2025-03-31,399,Standard,Success
C101220,2025-04-30,399,Standard,Success
C101220,2025-05-31,399,Standard,Success
C101220,2025-06-30,399,Standard,Success
C101220,2025-07-31,399,Standard,Success
C101220,2025-08-31,399,Standard,Late
C101220,2025-09-30,399,Standard,Success
C101220,2025-10-31,399,Standard,Failed
C101221,2025-09-30,699,Premium,Success
C101221,2025-10-31,699,Premium,Failed
C101223,2024-11-30,399,Standard,Late
C101223,2024-12-31,399,Standard,Success
C101223,2025-01-31,199,Standard,Success
C101223,2025-02-28,399,Standard,Success
C101223,2025-03-31,399,Standard,Success
C101223,2025-04-30,399,Standard,Success
C101223,2025-05-31,399,Standard,Success
C101223,2025-06-30,0,Standard,Failed
C101223,2025-07-31,0,Standard,Failed
C101223,2025-08-31,399,Standard,Success
C101223,2025-09-30,399,Standard,Success
C101223,2025-10-31,399,Standard,Success
C101224,2025-07-31,199,Basic,Success
C101224,2025-08-31,199,Basic,Success
C101224,2025-09-30,199,Basic,Success
C101224,2025-10-31,99,Basic,Success
C101225,2024-11-30,199,Basic,Success
C101225,2024-12-31,199,Basic,Success
C101225,2025-01-31,199,Basic,Success
C101225,2025-02-28,199,Basic,Success
C101225,2025-03-31,0,Basic,Failed
C101225,2025-04-30,199,Basic,Success
C101225,2025-05-31,199,Basic,Success
C101225,2025-06-30,199,Basic,Late
C101225,2025-07-31,199,Basic,Success
C101225,2025-08-31,199,Basic,Success
C101225,2025-09-30,199,Basic,Success
C101225,2025-10-31,199,Basic,Late
C101226,2024-11-30,199,Basic,Success
C101226,2024-12-31,199,Basic,Success
C101226,2025-01-31,199,Basic,Success
C101226,2025-02-28,199,Basic,Success
C101226,2025-03-31,199,Basic,Success
C101226,2025-04-30,199,Basic,Success
C101226,2025-05-31,199,Basic,Success
C101226,2025-06-30,199,Basic,Success
C101226,2025-07-31,199,Basic,Success
C101226,2025-08-31,199,Basic,Success
C101226,2025-09-30,199,Basic,Success
C101226,2025-10-31,199,Basic,Late
C101227,2025-10-31,199,Basic,Success
C101228,2025-08-31,399,Standard,Success
C101228,2025-09-30,399,Standard,Success
C101228,2025-10-31,399,Standard,Success
C101229,2025-10-31,399,Standard,Success
C101230,2025-03-31,199,Basic,Success
C101230,2025-04-30,0,Basic,Failed
C101230,2025-05-31,199,Basic,Success
C101230,2025-06-30,199,Basic,Success
C101230,2025-07-31,199,Basic,Success
C101230,2025-08-31,199,Basic,Success
C101230,2025-09-30,199,Basic,Success
C101230,2025-10-31,199,Basic,Success
C101231,2024-11-30,399,Standard,Success
C101231,2024-12-31,399,Standard,Success
C101231,2025-01-31,399,Standard,Late
C101231,2025-02-28,399,Standard,Success
C101231,2025-03-31,399,Standard,Success
C101231,2025-04-30,399,Standard,Success
C101231,2025-05-31,399,Standard,Success
C101231,2025-06-30,399,Standard,Late
C101231,2025-07-31,399,Standard,Late
C101231,2025-08-31,399,Standard,Success
C101231,2025-09-30,399,Standard,Success
C101231,2025-10-31,399,Standard,Success
C101232,2025-07-31,99,Basic,Success
C101232,2025-08-31,199,Basic,Success
C101232,2025-09-30,199,Basic,Late
C101232,2025-10-31,99,Basic,Late
C101233,2024-11-30,199,Basic,Success
C101233,2024-12-31,199,Basic,Success
C101233,2025-01-31,199,Basic,Success
C101233,2025-02-28,199,Basic,Success
C101233,2025-03-31,199,Basic,Success
C101233,2025-04-30,199,Basic,Success
C101233,2025-05-31,99,Basic,Success
C101233,2025-06-30,199,Basic,Success
C101233,2025-07-31,199,Basic,Success
C101233,2025-08-31,199,Basic,Success
C101233,2025-09-30,199,Basic,Success
C101233,2025-10-31,199,Basic,Failed
C101234,2025-04-30,199,Basic,Success
C101234,2025-05-31,199,Basic,Success
C101234,2025-06-30,199,Basic,Success
C101234,2025-07-31,199,Basic,Success
C101234,2025-08-31,199,Basic,Success
C101234,2025-09-30,199,Basic,Success
C101234,2025-10-31,199,Basic,Late
C101235,2025-01-31,199,Basic,Success
C101235,2025-02-28,199,Basic,Success
C101235,2025-03-31,199,Basic,Success
C101235,2025-04-30,199,Basic,Success
C101235,2025-05-31,199,Basic,Success
C101235,2025-06-30,199,Basic,Success
C101235,2025-07-31,199,Basic,Success
C101235,2025-08-31,199,Basic,Success
C101235,2025-09-30,199,Basic,Late
C101235,2025-10-31,199,Basic,Late
C101236,2025-04-30,199,Basic,Success
C101236,2025-05-31,199,Basic,Success
C101236,2025-06-30,0,Basic,Failed
C101236,2025-07-31,199,Basic,Success
C101236,2025-08-31,199,Basic,Success
C101236,2025-09-30,199,Basic,Success
C101236,2025-10-31,199,Basic,Success
C101237,2024-11-30,399,Standard,Success
C101237,2024-12-31,399,Standard,Success
C101237,2025-01-31,399,Standard,Success
C101237,2025-02-28,399,Standard,Success
C101237,2025-03-31,399,Standard,Success
C101237,2025-04-30,399,Standard,Success
C101237,2025-05-31,399,Standard,Success
C101237,2025-06-30,399,Standard,Success
C101237,2025-07-31,399,Standard,Success
C101237,2025-08-31,399,Standard,Success
C101237,2025-09-30,399,Standard,Success
C101237,2025-10-31,199,Standard,Success
C101239,2024-11-30,699,Premium,Late
C101239,2024-12-31,699,Premium,Success
C101239,2025-01-31,699,Premium,Success
C101239,2025-02-28,0,Premium,Failed
C101239,2025-03-31,699,Premium,Success
C101239,2025-04-30,699,Premium,Success
C101239,2025-05-31,699,Premium,Success
C101239,2025-06-30,699,Premium,Success
C101239,2025-07-31,699,Premium,Success
C101239,2025-08-31,699,Premium,Success
C101239,2025-09-30,699,Premium,Success
C101239,2025-10-31,699,Premium,Late
C101240,2024-11-30,199,Basic,Late
C101240,2024-12-31,199,Basic,Success
C101240,2025-01-31,199,Basic,Success
C101240,2025-02-28,199,Basic,Success
C101240,2025-03-31,199,Basic,Success
C101240,2025-04-30,199,Basic,Success
C101240,2025-05-31,199,Basic,Success
C101240,2025-06-30,199,Basic,Success
C101240,2025-07-31,199,Basic,Success
C101240,2025-08-31,199,Basic,Success
C101240,2025-09-30,199,Basic,Success
C101240,2025-10-31,199,Basic,Late
C101241,2025-09-30,199,Basic,Success
C101241,2025-10-31,99,Basic,Success
C101242,2025-10-31,199,Basic,Late
C101243,2025-06-30,399,Standard,Success
C101243,2025-07-31,399,Standard,Success
C101243,2025-08-31,399,Standard,Success
C101243,2025-09-30,399,Standard,Success
C101243,2025-10-31,399,Standard,Success
C101244,2024-11-30,199,Basic,Success
C101244,2024-12-31,199,Basic,Success
C101244,2025-01-31,199,Basic,Success
C101244,2025-02-28,199,Basic,Success
C101244,2025-03-31,199,Basic,Success
C101244,2025-04-30,199,Basic,Success
C101244,2025-05-31,199,Basic,Success
C101244,2025-06-30,199,Basic,Success
C101244,2025-07-31,199,Basic,Success
C101244,2025-08-31,199,Basic,Success
C101244,2025-09-30,199,Basic,Success
C101244,2025-10-31,199,Basic,Success
C101245,2024-11-30,0,Standard,Failed
C101245,2024-12-31,399,Standard,Success
C101245,2025-01-31,399,Standard,Success
C101245,2025-02-28,399,Standard,Success
C101245,2025-03-31,399,Standard,Success
C101245,2025-04-30,399,Standard,Success
C101245,2025-05-31,399,Standard,Success
C101245,2025-06-30,399,Standard,Success
C101245,2025-07-31,399,Standard,Success
C101245,2025-08-31,399,Standard,Success
C101245,2025-09-30,399,Standard,Success
C101245,2025-10-31,399,Standard,Success
C101246,2025-01-31,399,Standard,Success
C101246,2025-02-28,399,Standard,Success
C101246,2025-03-31,399,Standard,Success
C101246,2025-04-30,399,Standard,Success
C101246,2025-05-31,399,Standard,Success
C101246,2025-06-30,399,Standard,Success
C101246,2025-07-31,399,Standard,Success
C101246,2025-08-31,399,Standard,Success
C101246,2025-09-30,399,Standard,Success
C101246,2025-10-31,399,Standard,Success
C101247,2024-11-30,399,Standard,Success
C101247,2024-12-31,399,Standard,Success
C101247,2025-01-31,399,Standard,Success
C101247,2025-02-28,399,Standard,Success
C101247,2025-03-31,399,Standard,Success
C101247,2025-04-30,399,Standard,Success
C101247,2025-05-31,399,Standard,Success
C101247,2025-06-30,399,Standard,Success
C101247,2025-07-31,399,Standard,Success
C101247,2025-08-31,399,Standard,Success
C101247,2025-09-30,399,Standard,Success
C101247,2025-10-31,399,Standard,Success
C101248,2024-11-30,399,Standard,Success
C101248,2024-12-31,399,Standard,Success
C101248,2025-01-31,399,Standard,Success
C101248,2025-02-28,399,Standard,Success
C101248,2025-03-31,399,Standard,Success
C101248,2025-04-30,399,Standard,Success
C101248,2025-05-31,0,Standard,Failed
C101248,2025-06-30,399,Standard,Success
C101248,2025-07-31,399,Standard,Success
C101248,2025-08-31,399,Standard,Success
C101248,2025-09-30,399,Standard,Success
